date,ticker,open,high,low,close,volume,SMA_20,SMA_60,RSI_14,pct_change,diff,week_open,month_open,quarter_open,year_open,MFIBO_0382,MFIBO_0500,MFIBO_0618,QFIBO_0382,QFIBO_0500,QFIBO_0618,YFIBO_0382,YFIBO_0500,YFIBO_0618,month_prev_high,month_prev_low,quarter_prev_high,quarter_prev_low
2025-07-28,FPT,110.80000305175781,111.5999984741211,110.5,111.30000305175781,7611000.0,108.66499977111816,103.82041498819987,65.49094361191956,0.005420109485605007,0.600006103515625,110.80000305175781,103.47826385498047,103.47826385498047,131.4839324951172,107.58639901733399,105.97591400146484,104.3654289855957,101.92146655273437,98.56108093261719,95.2006953125,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-25,FPT,111.0999984741211,111.5,110.5,110.69999694824219,5137000.0,108.2391300201416,103.52597846984864,63.71842817299149,-0.0036003738197357693,-0.40000152587890625,112.4000015258789,103.47826385498047,103.47826385498047,131.4839324951172,107.58639901733399,105.97591400146484,104.3654289855957,101.92146655273437,98.56108093261719,95.2006953125,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-24,FPT,112.0,112.0999984741211,110.80000305175781,111.0999984741211,6420800.0,107.80413017272949,103.25303789774577,65.81098186011182,-0.006261221453747634,-0.7000045776367188,112.4000015258789,103.47826385498047,103.47826385498047,131.4839324951172,107.58639901733399,105.97591400146484,104.3654289855957,101.92146655273437,98.56108093261719,95.2006953125,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-23,FPT,112.30000305175781,112.80000305175781,111.30000305175781,111.80000305175781,4795100.0,107.33608665466309,102.97486763000488,69.52105487913944,-0.002676141181505387,-0.29999542236328125,112.4000015258789,103.47826385498047,103.47826385498047,131.4839324951172,107.58639901733399,105.97591400146484,104.3654289855957,101.92146655273437,98.56108093261719,95.2006953125,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-22,FPT,110.30000305175781,112.19999694824219,108.69999694824219,112.0999984741211,6889600.0,106.8373908996582,102.72670313517253,71.11650622252483,0.016319087693212886,1.7999954223632812,112.4000015258789,103.47826385498047,103.47826385498047,131.4839324951172,107.33919807434081,105.77591323852539,104.21262840270997,101.67426560974121,98.36108016967773,95.04789472961426,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-21,FPT,112.4000015258789,112.4000015258789,110.30000305175781,110.30000305175781,7563700.0,106.29760818481445,102.46779073079428,66.88199299509809,0.006706389251059708,0.7347869873046875,112.4000015258789,103.47826385498047,103.47826385498047,131.4839324951172,107.33919807434081,105.77591323852539,104.21262840270997,101.67426560974121,98.36108016967773,95.04789472961426,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-18,FPT,111.3043441772461,111.3043441772461,109.56521606445312,109.56521606445312,6494600.0,105.8217384338379,102.21588656107585,64.93324956447104,-0.007874039683015588,-0.86956787109375,110.60869598388672,103.47826385498047,103.47826385498047,131.4839324951172,107.2532159576416,105.70634841918945,104.1594808807373,101.58828349304198,98.2915153503418,94.99474720764161,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-17,FPT,110.17391204833984,112.26087188720703,109.56521606445312,110.43478393554688,8334200.0,105.39130363464355,101.97622884114584,69.42221522542249,0.005542362431726122,0.6086959838867188,110.60869598388672,103.47826385498047,103.47826385498047,131.4839324951172,107.2532159576416,105.70634841918945,104.1594808807373,101.58828349304198,98.2915153503418,94.99474720764161,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-16,FPT,110.17391204833984,110.43478393554688,108.78260803222656,109.82608795166016,5063000.0,104.9130428314209,101.7407590230306,67.98353320240288,0.0023809736025488526,0.26087188720703125,110.60869598388672,103.47826385498047,103.47826385498047,131.4839324951172,106.66208183288575,105.22808456420898,103.79408729553222,100.99714936828613,97.81325149536133,94.62935362243653,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-15,FPT,110.08695983886719,111.13043212890625,109.56521606445312,109.56521606445312,5600000.0,104.50869483947754,101.51399714152018,67.37261477044721,-0.008654587902160005,-0.9565200805664062,110.60869598388672,103.47826385498047,103.47826385498047,131.4839324951172,106.66208183288575,105.22808456420898,103.79408729553222,100.99714936828613,97.81325149536133,94.62935362243653,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-14,FPT,110.60869598388672,111.21739196777344,108.6956558227539,110.52173614501953,5978400.0,104.19565124511719,101.25996958414713,72.05371950422185,0.003949389707815776,0.43477630615234375,110.60869598388672,103.47826385498047,103.47826385498047,131.4839324951172,106.66208183288575,105.22808456420898,103.79408729553222,100.99714936828613,97.81325149536133,94.62935362243653,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-11,FPT,108.6956558227539,111.3043441772461,108.34782409667969,110.08695983886719,10736000.0,103.84347763061524,100.96844520568848,71.20940812679507,0.021791820364615022,2.3478317260742188,107.21739196777344,103.47826385498047,103.47826385498047,131.4839324951172,106.66208183288575,105.22808456420898,103.79408729553222,100.99714936828613,97.81325149536133,94.62935362243653,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-10,FPT,107.65217590332031,108.9565200805664,107.39130401611328,107.73912811279297,5180200.0,103.35652084350586,100.80056279500326,66.06908229317939,0.008957639246624627,0.9565200805664062,107.21739196777344,103.47826385498047,103.47826385498047,131.4839324951172,105.42608183288574,104.22808456420898,103.03008729553223,99.82760681152344,96.86701965332031,93.90643249511719,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-09,FPT,108.52173614501953,108.60869598388672,106.34782409667969,106.78260803222656,12198400.0,103.05652084350587,100.70773544311524,63.61126585088258,-0.013654645757154249,-1.4782638549804688,107.21739196777344,103.47826385498047,103.47826385498047,131.4839324951172,105.42608183288574,104.22808456420898,103.03008729553223,99.82760681152344,96.86701965332031,93.90643249511719,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-08,FPT,107.91304016113281,109.3043441772461,107.82608795166016,108.26087188720703,8064200.0,102.79999923706055,100.63085009256999,70.99080276540785,0.0056542840753481816,0.6086959838867188,107.21739196777344,103.47826385498047,103.47826385498047,131.4839324951172,105.42608183288574,104.22808456420898,103.03008729553223,99.82760681152344,96.86701965332031,93.90643249511719,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-07,FPT,107.21739196777344,108.43478393554688,106.9565200805664,107.65217590332031,6382800.0,102.37472343444824,100.44454498291016,69.64432638014918,0.01061229190596169,1.1304397583007812,107.21739196777344,103.47826385498047,103.47826385498047,131.4839324951172,104.88869360351562,103.79330444335938,102.69791528320313,99.82760681152344,96.86701965332031,93.90643249511719,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-04,FPT,103.0434799194336,107.3043441772461,102.9565200805664,106.52173614501953,12825000.0,102.00143737792969,100.16348508199056,67.00314727746532,0.03813556076911162,3.9130401611328125,102.52173614501953,103.47826385498047,103.47826385498047,131.4839324951172,104.19008183288574,103.22808456420898,102.26608729553223,99.82760681152344,96.86701965332031,93.90643249511719,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-03,FPT,103.0434799194336,104.17391204833984,102.43478393554688,102.60869598388672,6304300.0,101.6329418182373,99.8983918507894,54.19226688396816,-0.005058993104648302,-0.5217361450195312,102.52173614501953,103.47826385498047,103.47826385498047,131.4839324951172,102.25547477722168,101.66286849975586,101.07026222229004,99.82760681152344,96.86701965332031,93.90643249511719,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-02,FPT,103.0434799194336,103.21739196777344,102.26087188720703,103.13043212890625,3661700.0,101.5376953125,99.81203765869141,56.92873192687204,-0.0016834921098908273,-0.17391204833984375,102.52173614501953,103.47826385498047,103.47826385498047,131.4839324951172,102.25547477722168,101.66286849975586,101.07026222229004,99.82760681152344,96.86701965332031,93.90643249511719,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-07-01,FPT,103.47826385498047,103.91304016113281,102.78260803222656,103.3043441772461,4609400.0,101.42929496765137,99.72417271931967,57.83263027606352,0.005076113118825942,0.5217361450195312,102.52173614501953,103.47826385498047,103.47826385498047,131.4839324951172,102.25547477722168,101.66286849975586,101.07026222229004,99.82760681152344,96.86701965332031,93.90643249511719,109.7024951171875,102.04203796386719,94.38158081054686,104.17391204833984,99.15182495117188,109.41188049316406,84.32215881347656
2025-06-30,FPT,102.52173614501953,103.91304016113281,102.26087188720703,102.78260803222656,6859100.0,101.32513160705567,99.75555280049642,55.881222062082465,0.007672627766927009,0.7826080322265625,102.52173614501953,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-27,FPT,101.73912811279297,102.86956787109375,101.65217590332031,102.0,5263200.0,101.19101295471191,99.77407379150391,52.84145199377535,0.0025641254455985862,0.26087188720703125,100.43478393554688,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-26,FPT,102.60869598388672,102.86956787109375,101.39130401611328,101.73912811279297,4132300.0,101.1132682800293,99.8128231048584,51.813818942355184,-0.0008540035330480977,-0.0869598388671875,100.43478393554688,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-25,FPT,101.73912811279297,103.82608795166016,101.73912811279297,101.82608795166016,6000700.0,101.07443313598633,99.89902979532877,52.16567842667804,0.005150260619635416,0.5217437744140625,100.43478393554688,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-24,FPT,101.13043212890625,101.73912811279297,101.13043212890625,101.3043441772461,4271900.0,101.08729209899903,100.01540082295736,50.28477303641055,0.005176847029526144,0.5217361450195312,100.43478393554688,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-23,FPT,100.43478393554688,101.13043212890625,99.56521606445312,100.78260803222656,4587300.0,101.15210418701172,100.09448407491048,48.400779362391766,-0.0017226430566451567,-0.17391204833984375,100.43478393554688,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-20,FPT,100.9565200805664,101.65217590332031,100.6956558227539,100.9565200805664,4339400.0,101.1697166442871,100.23255742390951,48.97524049879722,0.0008620261919212169,0.08695220947265625,100.08695983886719,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-19,FPT,101.73912811279297,101.82608795166016,100.60869598388672,100.86956787109375,5404900.0,101.17001190185547,100.40365676879883,48.69252134015023,-0.008546959835700418,-0.8695602416992188,100.08695983886719,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-18,FPT,103.3043441772461,103.91304016113281,101.21739196777344,101.73912811279297,6556700.0,101.1617218017578,100.56183547973633,51.33378611419816,-0.015151502842586928,-1.565216064453125,100.08695983886719,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-17,FPT,103.47826385498047,103.73912811279297,102.78260803222656,103.3043441772461,4600300.0,101.17461776733398,100.66241200764973,56.45200669806459,-0.0016807363329762737,-0.173919677734375,100.08695983886719,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-16,FPT,100.08695983886719,104.17391204833984,100.0,103.47826385498047,8069100.0,101.14805145263672,100.73115374247233,57.03878727200101,0.03119589075777829,3.1304397583007812,100.08695983886719,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-13,FPT,100.86956787109375,101.3043441772461,99.91304016113281,100.34782409667969,6161700.0,101.06967964172364,100.8745938618978,48.006006647538356,-0.013675210726897702,-1.3913040161132812,99.58291625976562,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-12,FPT,102.26087188720703,102.34782409667969,101.3043441772461,101.73912811279297,4153100.0,101.26853637695312,101.07020797729493,52.5673529278253,0.0008553895546254964,0.08695220947265625,99.58291625976562,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-11,FPT,100.10023498535156,101.91082763671875,100.10023498535156,101.65217590332031,5744300.0,101.57026596069336,101.2627513885498,52.304356362796725,0.019014719084332166,1.896820068359375,99.58291625976562,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-10,FPT,100.87620544433594,101.22107696533203,99.75535583496094,99.75535583496094,3359000.0,101.93238563537598,101.53003018697103,46.26969584435084,-0.0043029662938495195,-0.43109893798828125,99.58291625976562,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-09,FPT,99.58291625976562,100.78998565673828,99.15182495117188,100.18645477294922,3054700.0,102.09620170593261,101.82030080159505,47.539073883729976,0.010434803618459387,1.0346298217773438,99.58291625976562,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-06,FPT,100.70376586914062,100.70376586914062,99.15182495117188,99.15182495117188,5383000.0,102.18673133850098,102.12637812296549,44.12280296250012,-0.015410952158287916,-1.55194091796875,100.44510650634766,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-05,FPT,100.9624252319336,101.13485717773438,100.44510650634766,100.70376586914062,2302800.0,102.22984085083007,102.47556495666504,48.524085165282614,-0.002561936900770445,-0.25865936279296875,100.44510650634766,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-04,FPT,101.73839569091797,101.91082763671875,100.44510650634766,100.9624252319336,2873300.0,102.12206726074218,102.82906277974446,49.28493445839391,-0.002555314971475986,-0.2586517333984375,100.44510650634766,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-03,FPT,100.61754608154297,101.73839569091797,100.27266693115234,101.22107696533203,3398600.0,101.80305671691895,103.18112360636393,50.01309564938431,0.011197196291741873,1.1208419799804688,100.44510650634766,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-06-02,FPT,100.44510650634766,100.9624252319336,99.66913604736328,100.10023498535156,2916400.0,101.47111358642579,103.49294891357422,46.85349366456794,-0.0034334327772781448,-0.34487152099609375,100.44510650634766,100.44510650634766,105.18714904785156,131.4839324951172,102.82474992370605,100.78998184204102,98.75521376037598,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,109.41188049316406,92.16808319091797,134.50160217285156,104.32495880126953
2025-05-30,FPT,101.73839569091797,101.91082763671875,100.44510650634766,100.44510650634766,4038000.0,101.14779243469238,103.83638776143393,47.71520375612043,-0.00512387380154089,-0.5173187255859375,100.61754608154297,94.40978240966797,105.18714904785156,131.4839324951172,99.82760681152344,96.86701965332031,93.90643249511719,115.33305480957031,109.41188049316406,103.49070617675781,109.7024951171875,102.04203796386719,94.38158081054686,105.44580841064453,84.32215881347656,134.50160217285156,104.32495880126953
